index,version,enabled,ladder,rarity,nolimit,lvl,lvl req,code,*type,*uber,carry1,cost mult,cost add,chrtransform,invtransform,flippyfile,invfile,dropsound,dropsfxframe,usesound,prop1,par1,min1,max1,prop2,par2,min2,max2,prop3,par3,min3,max3,prop4,par4,min4,max4,prop5,par5,min5,max5,prop6,par6,min6,max6,prop7,par7,min7,max7,prop8,par8,min8,max8,prop9,par9,min9,max9,prop10,par10,min10,max10,prop11,par11,min11,max11,prop12,par12,min12,max12,*eol
Azurewrath,100,1,,1,1,70,70,7cr,phase blade,1,,5,5000,lgry,,,invcrs,,,,dmg-mag,,250,500,dmg%,,230,270,aura,Sanctuary,10,13,dmg-cold,250,250,500,swing2,,30,30,all-stats,,5,10,light,,3,3,allskills,,1,1,,,,,,,,,,,,,,,,,0
The Gavel of Pain,100,1,,1,1,53,45,9gm,Martel de Fer,,,5,5000,,,,inv9gmu,,,,hit-skill,66,5,1,gethit-skill,76,5,1,oskill,Amplify Damage,3,8,ethereal,,1,1,indestruct,,1,1,dmg-norm,,12,30,dmg%,,130,160,,,,,,,,,,,,,,,,,,,,,0
Wizardspike,100,1,,1,1,69,61,7dg,Bone Knife,,,5,5000,lgry,lgry,,,,,,mana/lvl,16,,,regen-mana,,15,15,mana%,,15,15,res-all,,75,75,ethereal,,1,1,indestruct,,1,1,cast3,,50,50,gethit-skill,Frozen Orb,5,20,,,,,,,,,,,,,,,,,0
Harlequin Crest,100,1,,1,1,69,62,ci1,Coronet,,,3,5000,cgrn,cgrn,flpci2,invci3,,,,allskills,,2,2,hp,,100,120,mana,,100,120,mag%,,50,50,red-dmg%,,10,15,str,,5,5,dex,,5,5,vit,,5,5,enr,,5,5,ac,,100,100,,,,,,,,,0
Leviathan,100,1,,1,1,70,65,uld,kraken shell,,,5,5000,cgrn,cgrn,,,,,,ac%,,170,200,ac,,100,150,red-dmg%,,15,25,str,,40,50,ethereal,,1,1,indestruct,,1,1,aura,Defiance,1,3,,,,,,,,,,,,,,,,,,,,,0
Doombringer,100,1,,1,1,70,69,7b7,Champion Sword,,,5,5000,dred,dred,,invbswu,,,,hp%,,20,20,dmg%,,180,250,att%,,40,40,ethereal,,1,1,indestruct,,1,1,dmg-norm,,30,100,hit-skill,72,8,3,lifesteal,,5,7,,,,,,,,,,,,,,,,,0
Steelpillar,100,1,,1,1,70,69,7p7,war pike,,,3,5000,,,,,,,,dmg%,,210,260,swing2,,25,25,reduce-ac,,20,20,ac%,,50,80,ethereal,,1,1,indestruct,,1,1,crush,,5,5,,,,,,,,,,,,,,,,,,,,,0
Stormspire,100,1,,1,1,70,70,7wc,Giant Thresher,,,5,5000,dblu,dblu,,,,,,res-ltng,,50,50,gethit-skill,53,5,5,dmg%,,150,250,str,,10,10,gethit-skill,38,5,20,swing2,,30,30,ethereal,,1,1,indestruct,,1,1,dmg-ltng,,1,237,*enr,,-10,-10,,,,,,,,,0
Stormshield,100,1,,1,1,70,70,uit,Monarch,,,3,5000,,,,invkitu,,,,ac/lvl,30,,,red-dmg%,,35,35,str,,30,30,ethereal,,1,1,indestruct,,1,1,block2,,35,35,res-ltng,,25,25,block,,25,25,res-cold,,60,60,,,,,,,,,,,,,0
Schaefer's Hammer,100,1,,1,1,70,70,7wh,Legendary Mallet,,,5,5000,lblu,lblu,,,,,,hit-skill,42,20,10,hp,,50,50,att/lvl,16,,,res-ltng,,75,75,swing2,,20,20,dmg/lvl,16,,,ethereal,,1,1,indestruct,,1,1,dmg%,,100,130,light,,1,1,dmg-ltng,,50,200,,,,,0
The Grandfather,100,1,,1,1,70,70,7gd,Colossus Blade,,,5,5000,lyel,lyel,,invgsdu,,,,str,,20,20,dex,,20,20,vit,,20,20,enr,,20,20,att%,,50,50,hp,,80,80,dmg/lvl,20,,,ethereal,,1,1,indestruct,,1,1,dmg%,,150,250,,,,,,,,,0
Crown of Ages,100,1,,1,1,70,70,urn,corona,1,,3,5000,dgld,dgld,,,,,,balance2,,30,30,res-all,,20,30,allskills,,1,1,ac,,100,150,ethereal,,1,1,indestruct,,1,1,red-dmg%,,10,15,ac%,,50,50,,,,,,,,,,,,,,,,,0
Tyrael's Might,100,1,,1,1,70,70,uar,sacred armor,1,,5,5000,cred,cred,,invaaru,,,,ease,,-100,-100,aura,Redemption,5,15,ac%,,120,150,dmg-demon,,50,100,nofreeze,,1,1,move2,,20,20,res-all,,20,30,str,,20,30,allskills,,3,3,ethereal,,1,1,,,,,,,,,0
The Cranium Basher,100,1,,1,1,70,70,7gm,Thunder Maul,,,5,5000,blac,blac,,,,,,swing2,,20,20,ethereal,,1,1,indestruct,,1,1,str,,25,25,res-all,,25,25,crush,,15,15,dmg-norm,,20,20,dmg%,,200,240,hit-skill,66,5,1,*mana,,-30,-30,,,,,,,,,0
Darogaloh,100,1,,1,1,1,1,cm1,Small Charm,,1,5,1000,blac,blac,,,,,,rip,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Counter,100,0,,1,1,1,1,cm1,Small Charm,,1,3,5000,,,flpgsw,soulstone,item_gem,12,item_gem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
DarkStone,100,0,,1,1,1,1,cm1,Small Charm,1,1,3,5000,,,flpeye,inveye,item_monsterguts,14,item_monsterguts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Abaddon's Eye,100,1,,1,1,70,40,cm1,Small Charm,1,1,3,5000,,,flpeye,inveye,item_monsterguts,14,item_monsterguts,allskills,,1,2,res-all,,15,25,lifesteal,,5,10,manasteal,,10,15,aura,Sanctuary,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
WakeOfHorror,100,1,,1,1,50,40,cm1,Large Charm,,1,5,5000,,,,,,,,gethit-skill,235,5,40,gethit-skill,68,5,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Principle Truths,100,1,,1,1,64,40,cm2,Large Charm,,1,5,5000,,,,,,,,all-stats,,20,30,res-all,,15,30,balance2,,10,20,mana%,,5,10,addxp,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Edge,100,1,,1,1,53,20,cm1,Grand Charm,,1,5,5000,,,,,,,,move2,,10,20,mana-kill,,10,20,regen,,10,30,half-freeze,,1,1,res-pois-len,,50,95,gethit-skill,Quickness,5,1,,,,,,,,,,,,,,,,,,,,,,,,,0
Dawn of the Dead,100,1,,1,1,70,40,cm1,Grand Charm,,1,5,5000,,,,,,,,kill-skill,Revive,10,5,reanimate,3,20,20,reanimate,174,20,20,reanimate,173,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
RageOfTheDead,100,0,,1,1,70,40,cm1,Grand Charm,1,1,5,5000,,,,,,,,oskill,Skeleton Mastery,20,20,oskill,Raise Skeleton,10,20,oskill,Raise Skeletal Mage,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
CobraStrike,100,1,,1,1,70,40,marr,Magic Arrows,,,5,5000,,,,,,,,dmg%,,100,150,dex,,15,20,att%,,50,50,vit,,10,10,dmg-pois,25,2500,5000,dmg-mag,,240,360,crush,,3,3,reanimate,174,25,25,rep-quant,63,,,ama,,1,2,openwounds,,50,50,,,,,0
FrozenStorm,100,1,,1,1,70,40,mbol,Magic Bolts,,,5,5000,,,,,,,,dmg%,,100,150,str,,15,20,att%,,50,75,vit,,10,10,dmg-cold,320,200,500,dmg-mag,,240,360,openwounds,,50,50,reanimate,174,25,25,rep-quant,63,,,ama,,1,2,crush,,3,3,,,,,0
Magnit,100,0,,1,1,3,2,buc,Bucler,,,5,5000,,,,,,,,res-all,,-50,-50,mag%/lvl,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Nurgle's Plague,100,1,,1,1,85,70,ush,Troll Nest,,,5,5000,cgrn,cgrn,flpne4,invne4,,,,skill,Poison Nova,3,5,oskill,Poison Dagger,20,20,reanimate,467,50,50,res-pois,,95,95,res-pois-max,,20,20,block,,25,25,move2,,-40,-40,cast2,,-30,-30,ac%,,210,280,red-dmg%,,20,20,,,,,,,,,0
Rakanishu Skin,100,1,,1,1,5,4,lea,Leather Armor,,,5,5000,cblu,cblu,,,,,,gethit-skill,Charged Bolt,100,30,ac%,,30,40,howl,,5,5,res-all,,10,15,str,,5,10,vit,,1,5,res-fire,,5,5,mag%,,10,10,,,,,,,,,,,,,,,,,0
Gnome's Mail,100,1,,1,1,25,23,chn,Chain Mail,,,5,5000,,,,,,,,hp,,50,50,res-fire,,35,35,res-cold,,35,35,dmg-fire,,20,40,str,,10,10,oskill,Iron Skin,1,3,,,,,,,,,,,,,,,,,,,,,,,,,0
Archangel Cuirass,100,1,,1,1,70,70,utp,Archon Plate,,,5,5000,whit,whit,,,,,,ac%,,200,250,block2,,30,30,balance2,,25,25,dmg-demon,,300,300,res-all,,45,45,red-dmg%,,15,15,nofreeze,,1,1,rip,,1,1,,,,,,,,,,,,,,,,,0
Skeleton,100,1,,1,1,15,10,bhm,Bone Helm,,,5,5000,,,,,,,,reanimate,0,5,5,ac,,20,20,slow,,5,5,res-all,,5,5,res-fire,,10,10,all-stats,,2,2,mana-kill,,2,2,,,,,,,,,,,,,,,,,,,,,0
Revenant Skull,100,1,,1,1,70,70,uh9,bone visage,,,5,5000,blac,blac,,,,,,ac%,,150,200,crush,,4,5,red-dmg,,10,15,res-all,,5,15,lifesteal,,7,10,dmg-cold,50,75,145,vit,,20,20,hit-skill,74,5,10,,,,,,,,,,,,,,,,,0
Crush Leg,100,1,,1,1,8,7,vbt,Heavy Boots,,,5,5000,dyel,dyel,,,,,,vit,,5,5,ac%,,15,20,move2,,20,20,lifesteal,,1,1,crush,,5,5,red-dmg,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,0
WizArm,100,1,,1,1,70,65,xtg,Battle Gauntlets,,,5,5000,,,,,,,,cast2,,20,20,mana%,,15,15,res-fire,,10,10,res-all,,15,15,mana/lvl,4,,,hp/lvl,4,,,lifesteal,,5,5,oskill,Warmth,1,3,,,,,,,,,,,,,,,,,0
Black Rider,100,1,,1,1,7,5,ssd,Short Sword,,,5,5000,blac,blac,,,,,,dmg-mag,,5,10,dmg%,,50,50,swing2,,40,40,crush,,15,15,noheal,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Pain Shifter,100,1,,1,1,70,65,9cr,Dimensional Blade,,,5,5000,whit,whit,,,,,,dmg-cold,75,167,368,dmg%,,200,285,swing2,,35,35,noheal,,1,1,deadly,,35,35,manasteal,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,0
Overlord's Blade,100,0,,1,1,70,70,7ls,cryptic sword,,,5,5000,,,,,,,,dmg%,,100,150,hit-skill,Stun,5,8,pal,,3,3,aura,Concentration,1,3,dmg-ltng,,1,920,swing2,,60,60,ethereal,,1,1,dmg-min,,75,75,dmg-max,,125,125,,,,,,,,,,,,,0
Forsworn2,100,1,,1,1,70,70,7ls,Cryptic Sword,,,5,5000,,,,,,,,state,monsterset-knight,1,1,hit-skill,Amplify Damage,10,20,regen,,-30,30,vit,,-30,30,dmg%,,100,250,ethereal,,1,1,res-all,,-50,-50,gethit-skill,Bone Armor,5,20,swing2,,75,75,,,,,,,,,,,,,0
Blood Blade,100,1,,1,1,70,70,7gs,balrog blade,,,5,5000,dred,,,,,,,hp%,,50,50,dmg-min,,110,110,dmg-max,,90,90,swing2,,50,50,att/lvl,128,,,dmg-demon,,180,180,att-demon,,230,230,,,,,,,,,,,,,,,,,,,,,0
Blade of King leoric,100,1,,1,1,70,70,7gd,Colossus Blade,,,5,5000,blac,,,inv9fbu,,,,dmg%,,250,250,swing2,,30,30,lifesteal,,15,15,regen,,-5,-5,hit-skill,Amplify Damage,5,10,dmg-mag,,50,100,reanimate,440,25,25,reanimate,4,25,25,reanimate,174,25,25,reanimate,277,25,25,,,,,,,,,0
Slayer,100,1,,1,1,3,1,dgr,Dagger,,,5,5000,,,,invunidagger1,,,,dmg%,,60,120,swing2,,100,100,move2,,15,15,ethereal,,1,1,indestruct,,1,1,crush,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,0
GRipper,100,1,,1,1,45,42,9bl,Stilleto,,,5,5000,,,,,,,,dmg%,,180,180,openwounds,,20,20,reduce-ac,,50,50,skill,Poison Dagger,3,5,dmg-pois,500,2500,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Spellfire,100,1,,1,1,55,51,9b8,Hurlbat,,,5,5000,,,,invunitaxe1,,,,hit-skill,Blizzard,10,12,hit-skill,Chain Lightning,10,14,hit-skill,Fire Wall,10,8,hit-skill,Poison Nova,10,10,rep-quant,45,,,pierce,,100,100,dmg%,,150,200,crush,,20,20,swing2,,25,25,stack,,100,100,,,,,,,,,0
Mage killer,100,1,,1,1,70,70,7qr,Scissors Suwayyah,,,5,5000,,,,,,,,dmg%,,250,350,swing2,,20,20,res-all,,35,35,skill,Claw Mastery,3,3,skill,Fade,3,3,ethereal,,1,1,indestruct,,1,1,ass,,1,1,red-mag,,20,30,dmg/lvl,1,,,,,,,,,,,0
Nike,100,1,,1,1,4,1,jav,Javelin,,,5,2500,,,,,,,,ama,,1,1,rep-quant,100,,,swing2,,20,20,ethereal,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Switcher,100,1,,1,1,4,1,ob1,Eagle Orb,,,5,2500,,,,,,,,sor,,1,1,res-all,,10,10,hp,,20,20,mana,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Aredain,100,1,,1,1,15,15,hbw,Hunter's Bow,,,5,2500,,,,,,,,swing2,,35,35,dmg%,,50,50,dex,,10,10,reduce-ac,,20,20,dmg-cold,125,20,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Afterdamp,100,1,,1,1,70,85,7bw,Lich Wand,,,5,5000,,,,,,,,oskill,Poison Nova,5,10,extra-pois,,10,15,pierce-pois,,10,15,noheal,,1,1,dmg-pois,100,500,1000,oskill,Poison Explosion,10,15,,,,,,,,,,,,,,,,,,,,,,,,,0
Cain's Hope,100,1,,1,1,22,20,rin,Ring,,,5,5000,,,,,,,,red-dmg,,10,10,red-mag,,10,10,mana,,50,75,cast2,,15,30,addxp,,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Jerhyn's Award,100,1,,1,1,49,45,rin,Ring,,,5,5000,,,,,,,,mag%,,60,100,cheap,,10,10,oskill,Teleport,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Rebirth,100,1,,1,1,12,10,amu,Amulet,,,5,5000,,,,invvip,,,,att,,100,100,dmg%,,5,10,dmg-ltng,,5,10,dmg-cold,,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Merlin,100,1,,1,1,70,70,amu,Amulet,,,5,5000,,,,invuniamulet3,,,,allskills,,2,2,extra-fire,,8,10,extra-ltng,,8,10,extra-cold,,8,10,extra-pois,,8,10,cast2,,20,20,res-all,,20,20,hp%,,20,20,,,,,,,,,,,,,,,,,0
Afterlife,100,1,,1,1,72,50,jew,jewel,,,5,5000,,,,,,,,pierce-fire,,1,5,pierce-pois,,1,5,pierce-ltng,,1,5,pierce-cold,,1,5,all-stats,,5,10,dmg%,,5,30,swing2,,5,15,cast3,,5,15,,,,,,,,,,,,,,,,,0
Vial of blood,100,1,,1,1,40,1,cm2,Large Charm,,1,5,2500,,,,invunicharm1,,,,hp/lvl,20,,,regen,,30,30,hp,,50,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Painkiller,100,0,,1,1,70,70,sst,Short Staff,,,5,5000,whit,whit,,,,,,res-all,,100,100,red-mag,,60,60,red-dmg,,60,60,res-mag,,50,50,red-dmg%,,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Illusion Kaleidoscope,100,0,,1,1,0,0,buc,Bucler,1,,5,5000,whit,whit,,,,,,gethit-skill,Might,100,100,gethit-skill,Salvation,100,100,gethit-skill,Holy Shock,100,100,gethit-skill,Holy Freeze,100,100,gethit-skill,Fanaticism,100,100,gethit-skill,Sanctuary,100,100,gethit-skill,Concentration,100,100,gethit-skill,Redemption,100,100,gethit-skill,Conviction,100,100,gethit-skill,Thorns,100,100,gethit-skill,Vigor,100,100,gethit-skill,Meditation,100,100,0
Marasmus,100,1,,1,1,70,40,cm1,Small Charm,1,1,5,5000,,,flpmss,invmss,item_gem,12,item_gem,gethit-skill,130,5,20,gethit-skill,81,5,20,addxp,,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Barb Soul,100,0,,1,1,70,70,cm1,Small Charm,1,1,3,5000,,,,soulstone,,12,,oskill,Battle Orders,1,20,oskill,Battle Command,1,20,oskill,Enchant,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Windfury,100,1,,1,1,70,65,7gd,Colossus Blade,,,5,5000,lyel,lyel,,invgsdu,,,,gethit-skill,250,10,20,hit-skill,245,15,20,oskill,40,1,1,deadly,,25,50,att%,,50,100,move2,,15,50,dmg/lvl,24,,,ethereal,,1,1,rep-dur,4,,,oskill,Whirlwind,1,3,att-skill,240,50,20,swing2,,10,50,0
Son of Odin,100,1,,1,1,70,65,7wh,Legendary Mallet,,,5,5000,lblu,lblu,,,,,,res-ltng,,95,95,gethit-skill,48,25,20,dmg%,,100,250,hit-skill,53,10,20,oskill,57,1,3,swing2,,30,50,res-ltng-max,,20,20,rep-dur,8,,,dmg-ltng,,50,250,dmg-mag,,50,150,,,,,,,,,0
Arcane Shard,100,1,,1,1,72,40,jew,jewel,,,5,5000,,,,,,,,mana,,10,50,mana%,,5,5,regen-mana,,5,5,dmg-mag,,20,50,res-all,,5,5,red-dmg%,,1,1,,,15,,,,,,,,,,,,,,,,,,,,,,0
Leorik Signet,100,1,,1,1,40,20,rin,Ring,,,5,5000,,,,,,,,regen,,-5,-30,lifesteal,,5,30,addxp,,5,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Melz Melting,100,1,,1,1,70,65,6lw,Hydra Bow,,,5,5000,dyel,dyel,,,,,,dmg%,,100,250,hit-skill,74,5,20,att%,,15,50,knock,,1,1,swing2,,15,50,ama,,1,5,dmg/lvl,40,,,ignore-ac,,1,1,hit-skill,56,5,20,,,,,,,,,,,,,0
Redeye,100,1,,1,1,70,1,amu,Amulet,,,5,5000,,,flptail,invtail,item_monsterguts,14,item_monsterguts,state,188,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Redeye2,100,1,,1,1,70,1,amu,Amulet,,,5,5000,,,flptail,invtail,item_monsterguts,14,item_monsterguts,state,189,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Redeye3,100,1,,1,1,70,1,amu,Amulet,,,5,5000,,,flptail,invtail,item_monsterguts,14,item_monsterguts,state,190,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Redeye4,100,1,,1,1,70,1,amu,Amulet,,,5,5000,,,flptail,invtail,item_monsterguts,14,item_monsterguts,state,187,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Redeye5,100,1,,1,1,70,1,amu,Amulet,,,5,5000,,,flptail,invtail,item_monsterguts,14,item_monsterguts,state,191,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Determination,100,1,,1,1,40,1,amu,Amulet,,,5,5000,,,,,,,,att%,,50,150,red-dmg%,,10,10,att-skill,66,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
